204	117	64
252	189	53
223	63	26
222	124	32
243	186	14
236	106	15
235	139	6
245	127	35
255	94	83
190	147	23
254	157	66
235	125	36
217	97	18
247	160	81
211	189	101
235	167	46
214	78	18
238	113	59
249	105	35
236	75	34
230	135	35
223	118	5
195	220	30
229	118	74
252	151	96
227	118	59
214	131	73
190	75	3
226	127	61
248	167	40
211	133	55
233	171	67
220	65	3
211	124	23
248	129	2
231	105	9
251	202	19
233	146	5
235	157	4
226	114	51
201	70	1
246	117	25
246	176	41
247	162	29
207	124	62
206	147	44
201	108	19
242	149	7
193	41	166
244	183	69
252	168	67
199	73	12
250	190	44
243	101	23
238	70	7
230	119	67
233	159	30
254	173	28
250	133	43
230	159	21
195	89	32
211	88	6
254	141	21
254	175	7
249	161	79
242	164	37
226	145	69
253	160	37
211	140	64
220	80	34
218	47	3
204	65	11
233	86	5
234	151	48
248	160	39
218	166	67
234	82	7
250	114	54
248	120	13
228	169	75
245	171	7
248	84	39
236	166	134
211	130	80
221	121	63
243	166	6
246	137	52
225	84	8
224	116	48
212	117	38
205	95	31
249	125	42
217	81	10
237	79	18
232	151	26
253	105	50
242	110	90
241	165	30
188	176	18
233	90	17
210	62	17
231	117	32
227	148	18
219	91	2
232	88	0
226	127	23
249	97	35
238	182	71
234	86	20
203	94	51
244	73	9
208	141	76
244	95	47
241	124	58
235	134	19
197	91	34
255	126	38
219	139	66
203	66	48
251	152	37
248	179	14
225	133	15
184	94	59
242	156	89
250	128	29
231	167	87
208	90	47
239	133	18
255	170	44
233	77	53
250	141	88
228	65	7
251	116	43
194	104	20
251	134	11
241	121	26
207	107	40
232	119	13
245	174	81
233	132	79
225	115	8
214	149	19
248	159	8
203	141	44
149	97	1
197	72	20
253	187	57
221	109	2
223	179	68
213	165	11
169	84	34
245	133	11
211	37	4
178	164	54
218	69	21
241	152	78
240	112	15
232	88	18
237	104	5
243	138	106
227	103	13
230	161	54
250	157	75
214	127	18
228	120	33
196	142	54
220	127	65
227	152	88
215	123	82
216	141	24
234	69	19
217	151	17
235	85	47
236	99	53
229	145	10
229	152	28
248	104	36
247	140	59
241	134	80
244	174	106
233	96	25
234	85	28
224	131	21
228	143	64
235	74	23
234	83	26
229	163	20
255	144	59
245	159	51
253	152	101
112	204	26
234	173	147
236	84	29
237	171	24
245	121	45
243	111	15
243	169	46
222	123	53
234	138	13
221	112	39
241	155	48
242	170	46
192	85	13
238	77	53
236	77	36
238	129	16
197	108	30
218	57	2
243	141	14
219	90	31
251	104	46
227	95	0
186	90	2
234	150	56
226	101	43
248	115	56
207	90	79
244	124	49
233	126	19
220	166	77
252	116	14
249	71	28
245	43	27
210	102	3
243	108	21
237	108	29
215	173	29
202	91	20
240	114	30
249	181	6
247	60	15
200	159	58
222	144	37
244	98	14
245	156	19
217	138	110
244	121	22
242	68	32
213	148	3
246	180	59
235	63	0
238	91	12
249	166	59
238	159	58
237	111	74
246	115	19
230	107	9
240	113	35
246	146	6
242	115	24
